RowN,Line,WorkcellId,Workcell,tShift,tStartHour,SH,OEE,Availability,Performance,Quality,dGoodParts,sScrapParts,dTotalParts,dScrapPcnt,MaxParts,DownTime,TotalTime,IdealAvailTime,lFaultCount,FaultTime,RunTime,AvailableTime,MTBF,MTTR,PlannedDownTime,SpeedLoss,ActualCylceTime,IdealCylceTime,CycleTimeDiff,IdealLostParts,IdealLostPartsMinutes,IdealScrapPartsMinutes,ActualScrapPartsMinutes,tStartHourMachine
364,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 09:00:00.000,9,78.4000000182539,91.2726388954975,85.896497534182,100,294,0,294,0,374.999999912689,5.23641666148231,60,59.9999999860301,0,0,54.7635833245478,59.9999999860301,0,0,1.39698689357222E-08,14.103502465818,11.1762414948057,9.59999999999999,-1.57624149480569,80.9999999126886,12.9599999860302,0,0,2019-4-8 9_TrayLoader
365,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 10:00:00.000,10,78.4000000182539,89.7997222705268,87.3053925290208,100,294,0,294,0,374.999999912688,6.12016663625899,60,59.9999999860301,0,0,53.8798333497712,59.9999999860301,0,0,1.39698537774772E-08,12.6946074709792,10.9958843570962,9.6,-1.39588435709616,80.9999999126885,12.9599999860302,0,0,2019-4-8 10_TrayLoader
366,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 11:00:00.000,11,80.0000000186264,91.4266111437291,87.5018761144506,100,300,0,300,0,374.999999912689,5.14403331256484,60,59.9999999860302,0,0,54.8559666734653,59.9999999860302,0,0,1.39698234609871E-08,12.4981238855494,10.9711933346931,9.6,-1.37119333469307,74.9999999126886,11.9999999860302,0,0,2019-4-8 11_TrayLoader
367,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 12:00:00.000,12,76.8000000178814,89.3695000096839,85.9353582705056,100,288,0,288,0,374.999999912688,6.37829999270464,60,59.9999999860301,0,0,53.6216999933255,59.9999999860301,0,0,1.39698689357222E-08,14.0646417294944,11.1711874986095,9.6,-1.57118749860948,86.9999999126885,13.9199999860301,0,0,2019-4-8 12_TrayLoader
368,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 13:00:00.000,13,80.0000000186264,91.7112222235778,87.2303280656305,100,300,0,300,0,374.999999912689,4.97326666469537,60,59.9999999860302,0,0,55.0267333213348,59.9999999860302,0,0,1.39698310401097E-08,12.7696719343695,11.005346664267,9.6,-1.40534666426696,74.9999999126887,11.9999999860302,0,0,2019-4-8 13_TrayLoader
369,Line1,1000030,TrayLoader,2019-04-08 06:59:57.000,2019-04-08 14:00:00.000,14,75.6926028656489,86.1408728064309,87.87071734894,100,72,0,72,0,95.1215802788509,2.10928332790062,15,15.2194528446161,0,0,13.1101695167155,15.2194528446161,0,0,-0.0027861779494837,12.12928265106,10.9251412639296,9.6,-1.32514126392961,23.1215802788509,3.69945284461615,0,0,2019-4-8 14_TrayLoader
370,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 00:00:00.000,0,52.7970715295756,90.3332434017744,93.5152013435417,62.5,180,108,288,0.375,340.927999953877,5.76741898787953,60,59.9999999860301,0,0,53.894981004049,59.6623999919285,0,0,0.33760000807149,6.48479865645825,11.2281210425102,10.5594143034566,-0.668706739053656,52.9279999538775,9.31481132943869,19.0069457462218,20.2106178765184,2019-4-7 0_TrayWrapper
371,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 01:00:00.000,1,66.8717699221344,89.9825865301083,95.8289718670409,77.5510204081633,228,66,294,0.224489795918367,340.951047453183,5.9770333268296,60,59.9999999860301,0,0,53.6893999774775,59.6664333043071,0,0,0.333566695692912,4.17102813295905,10.9570204035668,10.5587005115628,-0.398319892004015,46.9510474531834,8.2623674793723,11.6145705627191,12.0527224439235,2019-4-7 1_TrayWrapper
372,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 02:00:00.000,2,56.1560827224593,84.6725131760518,95.3371594695583,69.5652173913043,192,84,276,0.304347826086957,341.904190413215,9.17093095381968,60,59.9999999860302,0,0,50.662302368493,59.8332333223127,0,0,0.166766677687307,4.66284053044167,11.0135439931507,10.5292655080096,-0.484278485141067,65.9041904132154,11.5653786491861,14.7409717112134,15.4189615904109,2019-4-7 2_TrayWrapper
373,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 03:00:00.000,3,70.3911204490087,90.1025296640661,93.7480277787336,83.3333333333333,240,48,288,0.166666666666667,340.952095191973,5.90548568423986,60,59.9999999860301,0,0,53.7611309743553,59.6666166585952,0,0,0.333383341404821,6.25197222126641,11.2002356196574,10.5586680648929,-0.641567554764459,52.9520951919727,9.31839327454419,8.44693445191433,8.96018849572589,2019-4-7 3_TrayWrapper
374,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 04:00:00.000,4,52.7898898215131,90.1984536953567,95.5930874377174,61.2244897959184,180,114,294,0.387755102040816,340.974380906258,5.84863332051212,60,59.9999999860302,0,0,53.8218833380831,59.6705166585952,0,0,0.329483341404792,4.40691256228261,10.9840578240986,10.5579779618444,-0.426079862254193,46.9743809062581,8.26590797299263,20.0601581275044,20.8697098657873,2019-4-7 4_TrayWrapper
375,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 05:00:00.000,5,59.6699599468754,91.6477656051969,95.7469508600549,68,204,96,300,0.32,341.880571365596,4.99706666738068,60,59.9999999860302,0,0,54.8320333215987,59.8290999889793,0,0,0.170900011020656,4.25304913994515,10.9664066643197,10.5299929293498,-0.436413734969898,41.880571365596,7.35003533928096,16.8479886869597,17.5462506629116,2019-4-7 5_TrayWrapper
376,Line1,1000031,TrayWrapper,2019-04-06 18:59:58.000,2019-04-07 06:00:00.000,6,56.3499465664591,89.8354870407051,94.0885641454695,66.6666666666667,192,96,288,0.333333333333333,340.727918479133,6.06083335020579,59,59.9608523946166,0,0,53.5665523836425,59.6273857338483,0,0,0.322614266151678,5.91143585453054,11.1596984132589,10.5587213391125,-0.600977074146391,52.7279184791331,9.27898996687676,16.89395414258,17.8555174612142,2019-4-7 6_TrayWrapper
377,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 06:00:00.000,6,0,100,0,0,0,0,0,0,0.223700522363186,0,0,0.0391475914135575,0,0,0.0391475914135575,0.0391475914135575,0,0,0.0108524085864425,0,0,10.5,0,0.223700522363186,0,0,0,2019-4-7 6_TrayWrapper
378,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 07:00:00.000,7,22.8150418861009,64.0129903850589,95.9572618007371,37.1428571428571,78,132,210,0.628571428571429,341.879714222739,21.5306499850523,60,59.9999999860302,1,2.27921666607683,38.2983000039271,59.8289499889794,2297.89800023562,1,0.171050011020626,4.04273819926294,10.9423714296935,10.5300193295949,-0.412352100098586,131.879714222739,23.1449323324482,23.1660425251087,24.0732171453256,2019-4-7 7_TrayWrapper
379,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 08:00:00.000,8,71.9446502614219,91.4295343599405,95.9617469144954,82,246,54,300,0.18,341.929523746549,5.12836666053546,60,59.9999999860302,0,0,54.7092999951105,59.837666655646,0,0,0.162333344353965,4.03825308550465,10.9418599990221,10.5284854016592,-0.413374597362937,41.9295237465486,7.35757297773431,9.47563686149326,9.8476739991199,2019-4-7 8_TrayWrapper
380,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 09:00:00.000,9,58.0688788036644,89.9496150411019,93.9012620296659,68.75,198,90,288,0.3125,340.974380906258,5.99711663115223,60,59.9999999860302,0,0,53.673400027443,59.6705166585952,0,0,0.3294833414048,6.09873797033407,11.1819583390506,10.5579779618444,-0.623980377206223,52.9743809062582,9.32170576917708,15.8369669427666,16.7729375085759,2019-4-7 9_TrayWrapper
381,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 10:00:00.000,10,56.1600561740581,91.7950046879801,95.5935326440002,64,192,108,300,0.36,341.879999914762,4.90896664400448,60,59.9999999860302,0,0,54.9200333410788,59.8289999850833,0,0,0.171000014916664,4.40646735599981,10.9840066682158,10.5300105301842,-0.453996138031583,41.8799999147618,7.34994733510925,18.9540189543315,19.7712120027884,2019-4-7 10_TrayWrapper
382,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 11:00:00.000,11,65.1116409143375,90.4164658548304,95.3686134978714,75.5102040816327,222,72,294,0.244897959183673,340.952857096735,5.71818335878948,60,59.9999999860302,0,0,53.9485666331391,59.6667499919285,0,0,0.333250008071453,4.63138650212863,11.0099115577835,10.5586444701369,-0.451267087646594,46.9528570967345,8.2626420823594,12.6703733641643,13.2118938693402,2019-4-7 11_TrayWrapper
383,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 12:00:00.000,12,54.5493090354988,90.1881350715252,93.6525033825449,64.5833333333333,186,102,288,0.354166666666667,340.975904715782,5.85481666163752,60,59.9999999860302,0,0,53.8159666636243,59.6707833252619,0,0,0.329216674738139,6.34749661745512,11.2116597215884,10.5579307786061,-0.653728942982324,52.9759047157822,9.32193224872099,17.9484823236303,19.0598215267003,2019-4-7 12_TrayWrapper
384,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 13:00:00.000,13,64.9303621289511,91.5171866186767,95.8767810163256,74,222,78,300,0.26,341.904761841787,5.07555000555689,60,59.9999999860301,0,0,54.7577833167558,59.8333333223127,0,0,0.166666677687332,4.12321898367441,10.9515566633512,10.5292479103513,-0.422308752999804,41.9047618417868,7.3537604342734,13.6880222834568,14.2370236623565,2019-4-7 13_TrayWrapper
385,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 14:00:00.000,14,65.1028029598329,90.3802063123117,95.3939242442907,75.5102040816327,222,72,294,0.244897959183673,340.99914275115,5.74059745165308,60,59.9999999860302,0,0,53.9342525297981,59.6748499814512,0,0,0.325150018548842,4.60607575570934,11.0069903122037,10.5572112883257,-0.44977902387803,46.9991427511496,8.26966467323443,12.6686535459908,13.2083883746444,2019-4-7 14_TrayWrapper
386,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 15:00:00.000,15,61.4206641618991,91.8023287577312,93.6674820674603,71.4285714285714,210,84,294,0.285714285714286,341.90447606763,4.90493585935955,60,59.9999999860302,0,0,54.9283474524758,59.8332833118353,0,0,0.166716688164691,6.33251793253972,11.2098668270359,10.5292567110169,-0.680610116018974,47.9044760676302,8.40664210204739,14.7409593954237,15.6938135578502,2019-4-7 15_TrayWrapper
387,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 16:00:00.000,16,70.3865787413783,90.3080474446773,95.4771600072618,81.6326530612245,240,54,294,0.183673469387755,340.974095191973,5.78323331809069,60,59.9999999860301,0,0,53.8872333405045,59.6704666585952,0,0,0.32953334140481,4.52283999273824,10.9973945592866,10.5579868087485,-0.439407750538118,46.9740951919727,8.26586462316242,9.50218812787367,9.89765510335797,2019-4-7 16_TrayWrapper
388,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 17:00:00.000,17,61.4207839239735,92.0749919329536,95.296209309625,70,210,90,300,0.3,341.903809400964,4.74178328339892,60,59.9999999860302,0,0,55.0913833617697,59.8331666451686,0,0,0.166833354831366,4.70379069037499,11.0182766723539,10.5292772416582,-0.488999430695749,41.9038094009638,7.35361377773919,15.7939158624873,16.5274150085309,2019-4-7 17_TrayWrapper
389,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 18:00:00.000,18,65.107203469197,90.4538483421816,95.3227030394703,75.5102040816327,222,72,294,0.244897959183673,340.976095072231,5.6962666516879,60,59.9999999860302,0,0,53.9745499859525,59.6708166376404,0,0,0.329183362359565,4.6772969605297,11.0152142828475,10.5579248844386,-0.457289398408861,46.9760950722311,8.26616805228103,12.6695098613263,13.2182571394169,2019-4-7 18_TrayWrapper
390,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 19:00:00.000,19,33.3427577056861,63.9061443728397,96.1110548298808,54.2857142857143,114,96,210,0.457142857142857,341.903333270358,21.596066711634,60,59.9999999860302,1,2.27155000599151,38.2370166106786,59.8330833223127,2294.22099664072,1,0.166916677687307,3.88894517011916,10.9248618887653,10.5292919046072,-0.395569984158097,131.903333270358,23.1474783199049,16.8468670473716,17.4797790220245,2019-4-7 19_TrayWrapper
391,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 20:00:00.000,20,64.9308504668238,92.0665698479245,95.3053781276646,74,222,78,300,0.26,341.902190413215,4.74680000634852,60,59.9999999860302,0,0,55.0860833159642,59.8328833223127,0,0,0.167116677687295,4.69462187233543,11.0172166631928,10.5293271002766,-0.487889562916198,41.9021904132154,7.353364484647,13.6881252303596,14.3223816621507,2019-4-7 20_TrayWrapper
392,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 21:00:00.000,21,68.6310740599349,90.4074316527749,95.3779836247648,79.5918367346939,234,60,294,0.204081632653061,340.953428465435,5.72358336510696,60,59.9999999860302,0,0,53.9432666163442,59.6668499814512,0,0,0.333150018548842,4.62201637523518,11.0088299217029,10.5586267759932,-0.450203145709745,46.9534284654351,8.2627287836637,10.5586267759932,11.0088299217029,2019-4-7 21_TrayWrapper
393,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 22:00:00.000,22,80.7240765974489,90.9346181706574,94.5610065984019,93.8775510204082,276,18,294,0.0612244897959184,341.905428508453,5.42413070316973,60,59.9999999860302,0,0,54.4093192858096,59.8334499889794,0,0,0.166550011020642,5.4389934015981,11.1039427113897,10.5292273798244,-0.574715331565294,47.9054285084534,8.40678582489048,3.15876821394733,3.33118281341692,2019-4-7 22_TrayWrapper
394,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-07 23:00:00.000,23,70.3962527064415,90.9549431668377,94.811130173772,81.6326530612245,240,54,294,0.183673469387755,340.927237989245,5.39648592627508,60,59.9999999860302,0,0,54.2657807218427,59.6622666481178,0,0,0.337733351882154,5.188869826228,11.0746491269067,10.5594379035077,-0.51521122339901,46.9272379892446,8.25875425884258,9.50349411315691,9.96718421421602,2019-4-7 23_TrayWrapper
395,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 00:00:00.000,0,61.5922992219671,89.9717680628551,93.8843825698439,72.9166666666667,210,78,288,0.270833333333333,340.951714179721,5.98350002103237,60,59.9999999860302,0,0,53.6830499604188,59.6665499814512,0,0,0.333450018548804,6.11561743015614,11.1839687417539,10.5586798641646,-0.625288877589359,52.9517141797212,9.31833663804032,13.7262838234139,14.5391593642801,2019-4-8 0_TrayWrapper
396,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 01:00:00.000,1,59.6699599507611,92.0447017773683,95.3340490105603,68,204,96,300,0.32,341.880571343333,4.75958332772988,60,59.9999999860301,0,0,55.0695166573534,59.8290999850833,0,0,0.170900014916697,4.66595098943969,11.0139033314707,10.5299929300355,-0.483910401435152,41.8805713433332,7.35003533585246,16.8479886880569,17.6222453303531,2019-4-8 1_TrayWrapper
397,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 02:00:00.000,2,42.1169799194622,82.4510121877803,95.7772806586544,53.3333333333333,144,126,270,0.466666666666667,341.904857079882,10.5001472972088,60,59.9999999860302,0,0,49.3332026917706,59.8333499889794,0,0,0.166650011020617,4.22271934134557,10.9629339315046,10.529244977414,-0.433688954090542,71.904857079882,12.618397587667,22.1114144525695,23.0221612561596,2019-4-8 2_TrayWrapper
398,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 03:00:00.000,3,49.2668621940517,90.290569453226,93.5396449024479,58.3333333333333,168,120,288,0.416666666666667,340.999999834136,5.79410267596915,60,59.9999999860301,0,0,53.8808972950046,59.6749999709737,0,0,0.325000029026258,6.46035509755205,11.2251869364593,10.5571847534102,-0.668002183049133,52.9999998341359,9.32551316966135,21.1143695068203,22.4503738729186,2019-4-8 3_TrayWrapper
399,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 04:00:00.000,4,63.3520438074652,90.1866901620735,95.6118586711379,73.469387755102,216,78,294,0.26530612244898,340.951904655911,5.85526669038435,60,59.9999999860302,0,0,53.8113166244002,59.6665833147845,0,0,0.33341668521551,4.38814132886213,10.9819013519184,10.5586739654525,-0.423227386465916,46.9519046559114,8.26249755531298,13.7262761550882,14.2764717574939,2019-4-8 4_TrayWrapper
400,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 05:00:00.000,5,68.4403020747287,91.605129867073,95.7850036850634,78,234,66,300,0.22,341.903809460835,5.02291663715926,60,59.9999999860302,0,0,54.8102500184868,59.833166655646,0,0,0.166833344353972,4.21499631493661,10.9620500036974,10.5292772398144,-0.432772763882936,41.9038094608345,7.35361378695808,11.5822049637959,12.0582550040671,2019-4-8 5_TrayWrapper
401,Line1,1000031,TrayWrapper,2019-04-07 06:59:57.000,2019-04-08 06:00:00.000,6,59.8761860370178,90.3651054659536,93.5439467856936,70.8333333333333,204,84,288,0.291666666666667,340.703063274403,5.74461664363195,59,59.9564027298928,0,0,53.8784194293885,59.6230360730205,0,0,0.326963926979503,6.45605321430642,11.2246707144559,10.558708011663,-0.665962702792926,52.7030632744025,9.27460427391028,14.7821912163282,15.7145390002383,2019-4-8 6_TrayWrapper
402,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 06:00:00.000,6,0,100,314.371253175129,0,0,6,6,1,1.90857145473716,0,0,0.334000004579003,0,0,0.334000004579003,0.334000004579003,0,0,-0.000666671245669311,-214.371253175129,3.34000004579003,10.5,7.15999995420998,-4.09142854526284,-0.715999995420998,1.05,0.334000004579003,2019-4-8 6_TrayWrapper
403,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 07:00:00.000,7,54.6663474906897,78.6704116289418,94.1447771322152,73.8095238095238,186,66,252,0.261904761904762,340.245888993549,12.7002833250601,59,59.7095972375886,1,2.00471667318592,46.842747248811,59.5430305738711,2810.56483492866,1,0.173636092795573,5.85522286778482,11.1530350592407,10.5293728745779,-0.623662184662829,88.245888993549,15.4862311643614,11.5823101620357,12.2683385651648,2019-4-8 7_TrayWrapper
404,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 08:00:00.000,8,65.1033666153312,90.0304150823801,95.7653832043267,75.5102040816327,222,72,294,0.244897959183673,340.996190430068,5.94928333488554,60,59.9999999860302,0,0,53.7250499903764,59.6743333252619,0,0,0.325666674738128,4.2346167956733,10.9642959164033,10.55730269192,-0.406993224483374,46.996190430068,8.26921679562234,12.668763230304,13.157155099684,2019-4-8 8_TrayWrapper
405,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 09:00:00.000,9,61.4205101720202,91.4720197385327,94.0054833014751,71.4285714285714,210,84,294,0.285714285714286,341.905333270358,5.10258338348505,60,59.9999999860302,0,0,54.7308499388276,59.8334333223127,0,0,0.16656667768732,5.9945166985249,11.1695612120056,10.5292303127519,-0.640330899253703,47.9053332703583,8.40677145354567,14.7409224378527,15.6373856968079,2019-4-8 9_TrayWrapper
406,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 10:00:00.000,10,65.1116954885681,90.0639440645172,95.7419786898729,75.5102040816327,222,72,294,0.244897959183673,340.952571322578,5.92851668501372,60,59.9999999860302,0,0,53.7381832964375,59.6666999814512,0,0,0.333300018548819,4.25802131012709,10.9669761829464,10.5586533200121,-0.408322862934291,46.952571322578,8.26259871797075,12.6703839840146,13.1603714195357,2019-4-8 10_TrayWrapper
407,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 11:00:00.000,11,57.9110248324628,91.6193359366674,95.7701517063349,66,198,102,300,0.34,341.903809460834,5.01441669586363,60,59.9999999860302,0,0,54.8187499597824,59.833166655646,0,0,0.166833344353965,4.22984829366509,10.9637499919565,10.5292772398144,-0.43447275214205,41.9038094608342,7.35361378695804,17.8997713076845,18.638374986326,2019-4-8 11_TrayWrapper
408,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 12:00:00.000,12,66.8761971949394,89.8923360103244,93.9737470467598,79.1666666666667,228,60,288,0.208333333333333,340.928476144354,6.03048334241373,60,59.9999999860302,0,0,53.6319999828482,59.6624833252619,0,0,0.33751667473811,6.0262529532402,11.17333332976,10.5593995546372,-0.613933775122877,52.9284761443535,9.31488212377183,10.5593995546372,11.17333332976,2019-4-8 12_TrayWrapper
409,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 13:00:00.000,13,49.1332466442992,91.970780795436,95.3976248515251,56,168,132,300,0.44,341.927333270358,4.80446664400448,60,59.9999999860302,0,0,55.0328166783082,59.8372833223127,0,0,0.162716677687316,4.60237514847489,11.0065633356616,10.5285528498985,-0.478010485763184,41.9273332703582,7.35723573653788,23.1628162697766,24.2144393384556,2019-4-8 13_TrayWrapper
410,Line1,1000031,TrayWrapper,2019-04-08 06:59:57.000,2019-04-08 14:00:00.000,14,34.8187809940532,86.6111285662997,96.483068364315,41.6666666666667,30,42,72,0.583333333333333,86.1603971865752,2.01878334106331,15,15.2444028485122,0,0,13.0592861665874,15.0780695076507,0,0,0.155263825682675,3.51693163568504,10.8827384721561,10.6158304833493,-0.266907988806796,14.1603971865752,2.50540626849298,7.43108133834453,7.61791693050929,2019-4-8 14_TrayWrapper
